fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,ph,sulphates,alcohol,type
7.4,0.41,0.24,1.8,0.066,18.0,47.0,0.9956,3.37,0.62,10.4,red
7.7,0.965,0.1,2.1,0.112,11.0,22.0,0.9963,3.26,0.5,9.5,red
4.9,0.42,0.0,2.1,0.048,16.0,42.0,0.99154,3.71,0.74,14.0,red
6.9,0.28,0.37,9.1,0.037,16.0,76.0,0.9948,3.05,0.54,11.1,white
5.7,0.28,0.28,2.2,0.019,15.0,65.0,0.9902,3.06,0.52,11.2,white
8.1,0.87,0.0,3.3,0.096,26.0,61.0,1.00025,3.6,0.72,9.8,red
10.9,0.39,0.47,1.8,0.118,6.0,14.0,0.9982,3.3,0.75,9.8,red
5.9,0.46,0.14,2.7,0.042,27.0,160.0,0.9931,3.46,0.51,10.6,white
10.5,0.24,0.42,1.8,0.077,6.0,22.0,0.9976,3.21,1.05,10.8,red
7.0,0.14,0.41,0.9,0.037,22.0,95.0,0.9914,3.25,0.43,10.9,white
8.7,0.78,0.51,1.7,0.415,12.0,66.0,0.99623,3.0,1.17,9.2,red
7.6,0.54,0.23,2.0,0.029,13.0,151.0,0.9931,3.04,0.33,10.4,white
7.5,0.19,0.49,1.6,0.047,42.0,140.0,0.9932,3.4,0.47,10.7,white
7.3,0.365,0.49,2.5,0.088,39.0,106.0,0.9966,3.36,0.78,11.0,white
8.1,0.27,0.33,1.3,0.045,26.0,100.0,0.99066,2.98,0.44,12.4,white
6.8,0.41,0.31,8.8,0.084,26.0,45.0,0.99824,3.38,0.64,10.1,red
6.7,0.44,0.31,1.9,0.03,41.0,104.0,0.99,3.29,0.62,12.6,white
6.0,0.26,0.32,3.5,0.028,29.0,113.0,0.9912,3.4,0.71,12.3,white
6.8,0.23,0.29,15.4,0.073,56.0,173.0,0.9984,3.06,0.41,8.7,white
9.8,0.66,0.39,3.2,0.083,21.0,59.0,0.9989,3.37,0.71,11.5,red
6.4,0.46,0.08,4.9,0.046,34.0,144.0,0.99445,3.1,0.56,10.0,white
6.2,0.21,0.38,6.8,0.036,64.0,245.0,0.9951,3.06,0.36,9.3,white
6.5,0.18,0.31,1.7,0.044,30.0,127.0,0.9928,3.49,0.5,10.2,white
7.7,0.27,0.68,3.5,0.358,5.0,10.0,0.9972,3.25,1.08,9.9,red
6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,3.59,0.66,9.8,red
6.9,0.18,0.36,1.3,0.036,40.0,117.0,0.9934,3.27,0.95,9.5,white
6.0,0.26,0.24,1.3,0.053,66.0,150.0,0.9924,3.21,0.62,10.4,white
10.7,0.67,0.22,2.7,0.107,17.0,34.0,1.0004,3.28,0.98,9.9,red
9.4,0.28,0.3,1.6,0.045,36.0,139.0,0.99534,3.11,0.49,9.3,white
7.8,0.58,0.13,2.1,0.102,17.0,36.0,0.9944,3.24,0.53,11.2,red
8.0,0.43,0.36,2.3,0.075,10.0,48.0,0.9976,3.34,0.46,9.4,red
6.4,0.27,0.19,1.9,0.085,21.0,196.0,0.99516,3.49,0.64,9.5,white
7.7,0.29,0.29,4.8,0.06,27.0,156.0,0.99572,3.49,0.59,10.3,white
7.2,0.62,0.01,2.3,0.065,8.0,46.0,0.99332,3.32,0.51,11.8,red
6.2,0.22,0.3,12.4,0.054,108.0,152.0,0.99728,3.1,0.47,9.5,white
8.2,0.73,0.21,1.7,0.074,5.0,13.0,0.9968,3.2,0.52,9.5,red
7.0,0.22,0.26,9.2,0.027,37.0,122.0,0.99228,3.06,0.34,12.5,white
6.2,0.15,0.46,1.6,0.039,38.0,123.0,0.993,3.38,0.51,9.7,white
7.2,0.63,0.0,1.9,0.097,14.0,38.0,0.99675,3.37,0.58,9.0,red
6.6,0.25,0.41,7.4,0.043,29.0,151.0,0.9946,3.15,0.6,10.2,white
11.6,0.47,0.44,1.6,0.147,36.0,51.0,0.99836,3.38,0.86,9.9,red
6.9,0.35,0.55,11.95,0.038,22.0,111.0,0.99687,3.11,0.29,9.7,white
8.4,0.715,0.2,2.4,0.076,10.0,38.0,0.99735,3.31,0.64,9.4,red
6.0,0.495,0.27,5.0,0.157,17.0,129.0,0.99396,3.03,0.36,9.3,white
7.4,0.49,0.27,2.1,0.071,14.0,25.0,0.99388,3.35,0.63,12.0,red
7.6,0.41,0.24,1.8,0.08,4.0,11.0,0.9962,3.28,0.59,9.5,red
7.4,0.64,0.07,1.8,0.1,8.0,23.0,0.9961,3.3,0.58,9.6,red
9.3,0.39,0.44,2.1,0.107,34.0,125.0,0.9978,3.14,1.22,9.5,red
11.0,0.3,0.58,2.1,0.054,7.0,19.0,0.998,3.31,0.88,10.5,red
7.3,0.55,0.03,1.6,0.072,17.0,42.0,0.9956,3.37,0.48,9.0,red
5.8,0.68,0.02,1.8,0.087,21.0,94.0,0.9944,3.54,0.52,10.0,red
7.8,0.26,0.49,3.1,0.045,21.0,116.0,0.9931,3.16,0.35,10.3,white
7.8,0.34,0.37,2.0,0.082,24.0,58.0,0.9964,3.34,0.59,9.4,red
7.3,0.835,0.03,2.1,0.092,10.0,19.0,0.9966,3.39,0.47,9.6,red
10.3,0.32,0.45,6.4,0.073,5.0,13.0,0.9976,3.23,0.82,12.6,red
7.8,0.56,0.19,2.0,0.081,17.0,108.0,0.9962,3.32,0.54,9.5,red
6.3,0.21,0.28,1.5,0.051,46.0,142.0,0.9928,3.23,0.42,10.1,white
7.9,0.16,0.3,7.4,0.05,58.0,152.0,0.99612,3.12,0.37,9.5,white
7.7,0.57,0.21,1.5,0.069,4.0,9.0,0.99458,3.16,0.54,9.8,red
6.8,0.17,0.35,1.8,0.04,29.0,84.0,0.98961,2.91,0.57,12.0,white
8.0,0.22,0.42,14.6,0.044,45.0,163.0,1.0003,3.21,0.69,8.6,white
11.8,0.33,0.49,3.4,0.093,54.0,80.0,1.0002,3.3,0.76,10.7,red
9.2,0.43,0.52,2.3,0.083,14.0,23.0,0.9976,3.35,0.61,11.3,red
8.9,0.4,0.32,5.6,0.087,10.0,47.0,0.9991,3.38,0.77,10.5,red
10.8,0.47,0.43,2.1,0.171,27.0,66.0,0.9982,3.17,0.76,10.8,red
10.2,0.36,0.64,2.9,0.122,10.0,41.0,0.998,3.23,0.66,12.5,red
8.9,0.635,0.37,1.7,0.263,5.0,62.0,0.9971,3.0,1.09,9.3,red
6.6,0.24,0.27,10.3,0.047,54.0,219.0,0.99742,3.04,0.45,8.8,white
7.2,0.605,0.02,1.9,0.096,10.0,31.0,0.995,3.46,0.53,11.8,red
8.6,0.47,0.27,2.3,0.055,14.0,28.0,0.99516,3.18,0.8,11.2,red
6.7,0.34,0.3,15.6,0.054,51.0,196.0,0.9982,3.19,0.49,9.3,white
6.5,0.14,0.32,2.7,0.037,18.0,89.0,0.9924,3.4,0.74,11.5,white
8.2,0.23,0.42,1.9,0.069,9.0,17.0,0.99376,3.21,0.54,12.3,red
7.8,0.52,0.25,1.9,0.081,14.0,38.0,0.9984,3.43,0.65,9.0,red
15.6,0.645,0.49,4.2,0.095,10.0,23.0,1.00315,2.92,0.74,11.1,red
7.5,0.705,0.24,1.8,0.36,15.0,63.0,0.9964,3.0,1.59,9.5,red
6.4,0.39,0.33,3.3,0.046,12.0,53.0,0.99294,3.36,0.62,12.2,red
6.3,0.18,0.36,1.2,0.034,26.0,111.0,0.99074,3.16,0.51,11.0,white
11.2,0.28,0.56,1.9,0.075,17.0,60.0,0.998,3.16,0.58,9.8,red
7.1,0.875,0.05,5.7,0.082,3.0,14.0,0.99808,3.4,0.52,10.2,red
6.0,0.17,0.3,7.3,0.039,39.0,104.0,0.99252,2.91,0.57,11.0,white
9.8,0.34,0.39,1.4,0.066,3.0,7.0,0.9947,3.19,0.55,11.4,red
9.7,0.55,0.17,2.9,0.087,20.0,53.0,1.0004,3.14,0.61,9.4,red
9.3,0.37,0.44,1.6,0.038,21.0,42.0,0.99526,3.24,0.81,10.8,red
10.4,0.34,0.58,3.7,0.174,6.0,16.0,0.997,3.19,0.7,11.3,red
7.0,0.13,0.37,12.85,0.042,36.0,105.0,0.99581,3.05,0.55,10.7,white
8.0,0.705,0.05,1.9,0.074,8.0,19.0,0.9962,3.34,0.95,10.5,red
9.1,0.28,0.48,1.8,0.067,26.0,46.0,0.9967,3.32,1.04,10.6,red
10.9,0.37,0.58,4.0,0.071,17.0,65.0,0.99935,3.22,0.78,10.1,red
6.0,0.34,0.66,15.9,0.046,26.0,164.0,0.9979,3.14,0.5,8.8,white
7.0,0.34,0.1,3.5,0.044,17.0,63.0,0.9937,3.01,0.39,9.2,white
5.9,0.21,0.31,1.8,0.033,45.0,142.0,0.98984,3.35,0.5,12.7,white
10.7,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,3.15,0.65,11.0,red
11.5,0.45,0.5,3.0,0.078,19.0,47.0,1.0003,3.26,1.11,11.0,red
9.6,0.77,0.12,2.9,0.082,30.0,74.0,0.99865,3.3,0.64,10.4,red
7.3,0.28,0.36,12.7,0.04,38.0,140.0,0.998,3.3,0.79,9.6,white
5.7,0.36,0.34,4.2,0.026,21.0,77.0,0.9907,3.41,0.45,11.9,white
7.7,0.16,0.49,2.0,0.056,20.0,124.0,0.9948,3.32,0.49,10.7,white
6.9,0.25,0.24,1.8,0.053,6.0,121.0,0.993,3.23,0.7,11.4,white
7.8,0.4,0.26,9.5,0.059,32.0,178.0,0.9955,3.04,0.43,10.9,white
7.1,0.28,0.26,1.9,0.049,12.0,86.0,0.9934,3.15,0.38,9.4,white
6.6,0.22,0.3,14.7,0.045,50.0,136.0,0.99704,3.14,0.37,10.6,white
6.6,0.19,0.28,11.8,0.042,54.0,137.0,0.99492,3.18,0.37,10.8,white
6.3,0.21,0.29,11.7,0.048,49.0,147.0,0.99482,3.22,0.38,10.8,white
7.2,0.21,0.36,15.7,0.045,68.0,183.0,0.99922,3.25,0.76,9.4,white
7.2,0.21,0.28,2.7,0.033,38.0,94.0,0.99075,2.99,0.43,11.8,white
7.9,0.69,0.21,2.1,0.08,33.0,141.0,0.9962,3.25,0.51,9.9,red
4.7,0.6,0.17,2.3,0.058,17.0,106.0,0.9932,3.85,0.6,12.9,red
7.2,0.25,0.32,1.5,0.054,24.0,105.0,0.99154,3.17,0.48,11.1,white
7.0,0.32,0.29,7.6,0.025,35.0,124.0,0.99162,3.15,0.65,12.8,white
10.5,0.24,0.47,2.1,0.066,6.0,24.0,0.9978,3.15,0.9,11.0,red
8.0,0.33,0.53,2.5,0.091,18.0,80.0,0.9976,3.37,0.8,9.6,red
9.0,0.54,0.49,2.9,0.094,41.0,110.0,0.9982,3.08,0.61,9.2,red
6.9,0.23,0.32,16.4,0.045,62.0,153.0,0.9972,3.22,0.42,10.5,white
7.3,0.27,0.37,9.7,0.042,36.0,130.0,0.9979,3.48,0.75,9.9,white
6.3,0.1,0.24,6.0,0.039,25.0,107.0,0.99511,3.59,0.49,10.5,white
10.1,0.38,0.5,2.4,0.104,6.0,13.0,0.99643,3.22,0.65,11.6,red
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.99807,2.94,0.41,8.8,white
6.5,0.18,0.34,1.6,0.04,43.0,148.0,0.9912,3.32,0.59,11.5,white
6.2,0.25,0.25,1.4,0.03,35.0,105.0,0.9912,3.3,0.44,11.1,white
7.5,0.52,0.4,2.2,0.06,12.0,20.0,0.99474,3.26,0.64,11.8,red
6.9,0.28,0.22,10.0,0.052,36.0,131.0,0.99696,3.08,0.46,9.6,white
7.9,0.51,0.36,6.2,0.051,30.0,173.0,0.9984,3.09,0.53,9.7,white
6.4,0.57,0.14,3.9,0.07,27.0,73.0,0.99669,3.32,0.48,9.2,red
8.9,0.5,0.21,2.2,0.088,21.0,39.0,0.99692,3.33,0.83,11.1,red
7.0,0.27,0.36,20.7,0.045,45.0,170.0,1.001,3.0,0.45,8.8,white
6.5,0.46,0.14,2.4,0.114,9.0,37.0,0.99732,3.66,0.65,9.8,red
6.2,0.12,0.34,1.5,0.045,43.0,117.0,0.9939,3.42,0.51,9.0,white
6.1,0.4,0.16,1.8,0.069,11.0,25.0,0.9955,3.42,0.74,10.1,red
5.3,0.57,0.01,1.7,0.054,5.0,27.0,0.9934,3.57,0.84,12.5,red
5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,3.54,0.88,13.5666666666667,red
8.9,0.28,0.45,1.7,0.067,7.0,12.0,0.99354,3.25,0.55,12.3,red
7.0,0.3,0.51,13.6,0.05,40.0,168.0,0.9976,3.07,0.52,9.6,white
6.7,0.41,0.24,5.4,0.035,33.0,115.0,0.9901,3.12,0.44,12.8933333333333,white
6.5,0.16,0.33,4.8,0.043,45.0,114.0,0.992,3.18,0.44,11.2,white
6.2,0.3,0.21,1.1,0.032,31.0,111.0,0.9889,2.97,0.42,12.2,white
7.5,0.31,0.41,2.4,0.065,34.0,60.0,0.99492,3.34,0.85,11.4,red
8.8,0.64,0.17,2.9,0.084,25.0,130.0,0.99818,3.23,0.54,9.6,red
7.2,0.21,0.36,15.7,0.045,68.0,183.0,0.99922,3.25,0.76,9.4,white
7.5,0.14,0.34,1.3,0.055,50.0,153.0,0.9945,3.29,0.8,9.6,white
7.5,0.27,0.31,17.7,0.051,33.0,173.0,0.999,3.09,0.64,10.2,white
7.7,0.28,0.3,2.0,0.062,18.0,34.0,0.9952,3.28,0.9,11.3,red
6.1,0.44,0.28,4.25,0.032,43.0,132.0,0.9916,3.26,0.47,11.3,white
6.7,0.31,0.18,7.7,0.043,57.0,200.0,0.99566,3.17,0.44,9.4,white
6.4,0.56,0.15,1.8,0.078,17.0,65.0,0.99294,3.33,0.6,10.5,white
7.7,0.23,0.37,1.8,0.046,23.0,60.0,0.9971,3.41,0.71,12.1,white
9.0,0.44,0.49,2.4,0.078,26.0,121.0,0.9978,3.23,0.58,9.2,red
8.8,0.23,0.35,10.7,0.04,26.0,183.0,0.9984,2.93,0.49,9.1,white
7.1,0.6,0.0,1.8,0.074,16.0,34.0,0.9972,3.47,0.7,9.9,red
7.2,0.24,0.24,1.7,0.045,18.0,161.0,0.99196,3.25,0.53,11.2,white
6.8,0.77,0.0,1.8,0.066,34.0,52.0,0.9976,3.62,0.68,9.9,red
6.9,0.63,0.02,1.9,0.078,18.0,30.0,0.99712,3.4,0.75,9.8,red
7.0,0.44,0.24,12.1,0.056,68.0,210.0,0.99718,3.05,0.5,9.5,white
10.6,0.31,0.49,2.5,0.067,6.0,21.0,0.9987,3.26,0.86,10.7,red
7.2,0.66,0.03,2.3,0.078,16.0,86.0,0.99743,3.53,0.57,9.7,red
6.6,0.96,0.0,1.8,0.082,5.0,16.0,0.9936,3.5,0.44,11.9,red
6.4,0.57,0.02,1.8,0.067,4.0,11.0,0.997,3.46,0.68,9.5,red
8.1,0.29,0.36,2.2,0.048,35.0,53.0,0.995,3.27,1.01,12.4,white
6.8,0.32,0.21,2.2,0.044,15.0,68.0,0.9932,3.17,0.39,9.4,white
11.4,0.46,0.5,2.7,0.122,4.0,17.0,1.0006,3.13,0.7,10.2,red
9.4,0.685,0.26,2.4,0.082,23.0,143.0,0.9978,3.28,0.55,9.4,red
7.2,0.21,0.31,10.5,0.035,36.0,122.0,0.99478,3.12,0.4,10.6,white
6.2,0.2,0.31,1.0,0.031,22.0,73.0,0.99035,3.24,0.52,11.3,white
7.9,0.29,0.49,2.2,0.096,21.0,59.0,0.99714,3.31,0.67,10.1,red
6.6,0.24,0.27,15.8,0.035,46.0,188.0,0.9982,3.24,0.51,9.2,white
6.2,0.3,0.26,13.4,0.046,57.0,206.0,0.99775,3.17,0.43,9.5,white
9.4,0.395,0.46,4.6,0.094,3.0,10.0,0.99639,3.27,0.64,12.2,red
7.9,0.58,0.23,2.3,0.076,23.0,94.0,0.99686,3.21,0.58,9.5,red
8.8,0.24,0.35,1.7,0.055,13.0,27.0,0.99394,3.14,0.59,11.3,red
6.4,0.26,0.21,7.1,0.04,35.0,162.0,0.9956,3.39,0.58,9.9,white
7.0,0.685,0.0,1.9,0.067,40.0,63.0,0.9979,3.6,0.81,9.9,red
9.1,0.785,0.0,2.6,0.093,11.0,28.0,0.9994,3.36,0.86,9.4,red
8.7,0.29,0.52,1.6,0.113,12.0,37.0,0.9969,3.25,0.58,9.5,red
7.1,0.34,0.28,2.0,0.082,31.0,68.0,0.99694,3.45,0.48,9.4,red
7.0,0.45,0.34,19.8,0.04,12.0,67.0,0.9976,3.07,0.38,11.0,white
8.8,0.27,0.46,2.1,0.095,20.0,29.0,0.99488,3.26,0.56,11.3,red
7.9,0.54,0.34,2.5,0.076,8.0,17.0,0.99235,3.2,0.72,13.1,red
9.1,0.6,0.0,1.9,0.058,5.0,10.0,0.9977,3.18,0.63,10.4,red
7.4,0.64,0.17,5.4,0.168,52.0,98.0,0.99736,3.28,0.5,9.5,red
11.1,0.42,0.47,2.65,0.085,9.0,34.0,0.99736,3.24,0.77,12.1,red
7.3,0.58,0.3,2.4,0.074,15.0,55.0,0.9968,3.46,0.59,10.2,red
7.6,0.26,0.36,1.6,0.032,6.0,106.0,0.993,3.15,0.4,10.4,white
6.8,0.13,0.39,1.4,0.034,19.0,102.0,0.99121,3.23,0.6,11.3,white
6.1,0.22,0.31,1.4,0.039,40.0,129.0,0.99193,3.45,0.59,10.9,white
6.7,0.64,0.23,2.1,0.08,11.0,119.0,0.99538,3.36,0.7,10.9,red
6.4,0.15,0.29,1.8,0.044,21.0,115.0,0.99166,3.1,0.38,10.2,white
8.3,0.36,0.57,15.0,0.052,35.0,256.0,1.0001,2.93,0.64,8.6,white
7.2,0.23,0.32,8.5,0.058,47.0,186.0,0.9956,3.19,0.4,9.9,white
5.4,0.42,0.27,2.0,0.092,23.0,55.0,0.99471,3.78,0.64,12.3,red
8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,3.29,0.55,9.5,red
7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,3.47,0.67,9.5,red
8.0,0.19,0.3,2.0,0.053,48.0,140.0,0.994,3.18,0.49,9.6,white
8.3,0.56,0.22,2.4,0.082,10.0,86.0,0.9983,3.37,0.62,9.5,red
7.2,0.31,0.41,8.6,0.053,15.0,89.0,0.9976,3.29,0.64,9.9,white
7.8,0.63,0.48,1.7,0.1,14.0,96.0,0.9961,3.19,0.62,9.5,red
6.5,0.46,0.31,5.0,0.027,15.0,72.0,0.99165,3.26,0.6,11.5,white
7.1,0.26,0.32,14.45,0.074,29.0,107.0,0.998,2.96,0.42,9.2,white
9.5,0.59,0.44,2.3,0.071,21.0,68.0,0.9992,3.46,0.63,9.5,red
7.2,0.655,0.03,1.8,0.078,7.0,12.0,0.99587,3.34,0.39,9.5,red
6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,0.52,9.0,white
6.9,0.38,0.25,9.8,0.04,28.0,191.0,0.9971,3.28,0.61,9.2,white
7.8,0.54,0.26,2.0,0.088,23.0,48.0,0.9981,3.41,0.74,9.2,red
5.2,0.285,0.29,5.15,0.035,64.0,138.0,0.9895,3.19,0.34,12.4,white
8.3,1.02,0.02,3.4,0.084,6.0,11.0,0.99892,3.48,0.49,11.0,red
6.9,0.3,0.33,4.1,0.035,26.0,155.0,0.9925,3.25,0.79,12.3,white
6.6,0.23,0.32,0.9,0.041,25.0,79.0,0.9926,3.39,0.54,10.2,white
6.7,0.5,0.63,13.4,0.078,81.0,238.0,0.9988,3.08,0.44,9.2,white
9.0,0.4,0.41,2.0,0.058,15.0,40.0,0.99414,3.22,0.6,12.2,red
10.4,0.52,0.45,2.0,0.08,6.0,13.0,0.99774,3.22,0.76,11.4,red
9.4,0.685,0.11,2.7,0.077,6.0,31.0,0.9984,3.19,0.7,10.1,red
6.5,0.18,0.26,1.4,0.041,40.0,141.0,0.9941,3.34,0.72,9.5,white
6.2,0.56,0.09,1.7,0.053,24.0,32.0,0.99402,3.54,0.6,11.3,red
8.9,0.59,0.39,2.3,0.095,5.0,22.0,0.9986,3.37,0.58,10.3,red
7.7,0.26,0.26,2.0,0.052,19.0,77.0,0.9951,3.15,0.79,10.9,white
6.8,0.21,0.27,2.1,0.03,26.0,139.0,0.99,3.16,0.61,12.6,white
10.0,0.49,0.2,11.0,0.071,13.0,50.0,1.0015,3.16,0.69,9.2,red
6.5,0.46,0.24,11.5,0.051,56.0,171.0,0.99588,3.08,0.56,9.8,white
6.8,0.28,0.34,7.5,0.035,34.0,177.0,0.99692,3.33,0.43,9.1,white
6.1,0.16,0.37,1.1,0.031,37.0,97.0,0.9922,3.4,0.58,10.5,white
6.3,0.18,0.24,3.4,0.053,20.0,119.0,0.99373,3.11,0.52,9.2,white
7.2,0.32,0.47,5.1,0.044,19.0,65.0,0.991,3.03,0.41,12.6,white
7.8,0.22,0.38,10.3,0.059,28.0,99.0,0.9967,3.12,0.47,10.0,white
7.2,0.26,0.32,10.4,0.062,23.0,114.0,0.9966,3.23,0.49,10.5,white
8.9,0.13,0.49,1.0,0.028,6.0,24.0,0.9926,2.91,0.32,9.9,white
7.8,0.645,0.0,5.5,0.086,5.0,18.0,0.9986,3.4,0.55,9.6,red
7.6,0.49,0.33,1.9,0.074,27.0,85.0,0.99706,3.41,0.58,9.0,red
6.9,0.41,0.33,2.2,0.081,22.0,36.0,0.9949,3.41,0.75,11.1,red
6.1,0.17,0.27,1.5,0.056,45.0,135.0,0.9924,3.2,0.43,10.2,white
7.1,0.26,0.34,14.4,0.067,35.0,189.0,0.9986,3.07,0.53,9.1,white
8.9,0.38,0.4,2.2,0.068,12.0,28.0,0.99486,3.27,0.75,12.6,red
7.9,0.72,0.17,2.6,0.096,20.0,38.0,0.9978,3.4,0.53,9.5,red
6.8,0.18,0.37,1.5,0.027,37.0,93.0,0.992,3.3,0.45,10.8,white
10.5,0.59,0.49,2.1,0.07,14.0,47.0,0.9991,3.3,0.56,9.6,red
7.3,0.25,0.36,13.1,0.05,35.0,200.0,0.9986,3.04,0.46,8.9,white
5.5,0.14,0.27,4.6,0.029,22.0,104.0,0.9949,3.34,0.44,9.0,white
7.6,0.51,0.15,2.8,0.11,33.0,73.0,0.9955,3.17,0.63,10.2,red
15.5,0.645,0.49,4.2,0.095,10.0,23.0,1.00315,2.92,0.74,11.1,red
6.9,0.28,0.24,2.1,0.034,49.0,121.0,0.98882,2.98,0.43,13.2,white
6.0,0.2,0.33,1.1,0.039,45.0,126.0,0.99051,3.31,0.45,11.6,white
8.0,0.25,0.13,17.2,0.036,49.0,219.0,0.9996,2.96,0.46,9.7,white
6.3,0.36,0.28,2.5,0.035,18.0,73.0,0.98868,3.1,0.47,12.8,white
6.2,0.19,0.38,5.1,0.019,22.0,82.0,0.98961,3.05,0.36,12.5,white
7.8,0.43,0.7,1.9,0.464,22.0,67.0,0.9974,3.13,1.28,9.4,red
6.8,0.24,0.34,2.7,0.047,64.5,218.5,0.9934,3.3,0.58,9.7,white
7.7,0.26,0.3,1.7,0.059,20.0,38.0,0.9949,3.29,0.47,10.8,red
10.0,0.42,0.5,3.4,0.107,7.0,21.0,0.9979,3.26,0.93,11.8,red
6.6,0.29,0.39,6.75,0.031,22.0,98.0,0.9913,3.15,0.8,12.9,white
11.6,0.44,0.64,2.1,0.059,5.0,15.0,0.998,3.21,0.67,10.2,red
9.4,0.43,0.24,2.8,0.092,14.0,45.0,0.998,3.19,0.73,10.0,red
6.3,0.28,0.3,6.6,0.208,60.0,154.0,0.99478,3.1,0.4,9.4,white
6.0,0.17,0.21,6.0,0.05,26.0,134.0,0.9939,3.08,0.54,9.8,white
8.3,0.845,0.01,2.2,0.07,5.0,14.0,0.9967,3.32,0.58,11.0,red
7.9,0.765,0.0,2.0,0.084,9.0,22.0,0.99619,3.33,0.68,10.9,red
7.2,0.19,0.31,1.6,0.062,31.0,173.0,0.9917,3.35,0.44,11.7,red
7.8,0.58,0.02,2.0,0.073,9.0,18.0,0.9968,3.36,0.57,9.5,red
8.0,0.25,0.49,1.2,0.061,27.0,117.0,0.9938,3.08,0.34,9.4,red
5.4,0.58,0.08,1.9,0.059,20.0,31.0,0.99484,3.5,0.64,10.2,red
7.3,0.73,0.24,1.9,0.108,18.0,102.0,0.9967,3.26,0.59,9.3,red
8.0,0.45,0.36,8.8,0.026,50.0,151.0,0.9927,3.07,0.25,12.7,white
9.0,0.45,0.49,2.6,0.084,21.0,75.0,0.9987,3.35,0.57,9.7,red
7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,11.4,red
7.4,0.21,0.3,7.9,0.039,14.0,118.0,0.9942,2.96,0.34,10.4,white
6.0,0.2,0.26,1.1,0.033,38.0,67.0,0.98954,3.14,0.38,11.5,white
6.3,0.6,0.44,11.0,0.05,50.0,245.0,0.9972,3.19,0.57,9.3,white
8.7,0.41,0.41,6.2,0.078,25.0,42.0,0.9953,3.24,0.77,12.6,red
7.1,0.21,0.32,2.2,0.037,28.0,141.0,0.993,3.2,0.57,10.0,white
8.8,0.48,0.41,3.3,0.092,26.0,52.0,0.9982,3.31,0.53,10.5,red
